-6.46011482,2.94677859,-5.85482032,6.69094359,-9.47401533,9.66963511,6.23531556,-7.14834794,-10.07003189,7.21961242,2.64255188,4.91256807,3.67063730,-9.46295372,-3.33527803,-7.16906320,6.56127942,2.59151093,-4.06926764,-9.25944977,-2.52969206,-4.64656174,5.35127754,2.75008554,7.16870116,-1.77322433,-8.75435139,3.52625072,5.06564657,1.82905359,5.11910434,-0.35739892
-4.36896786,-1.59544558,-7.56124129,4.87913106,-10.00816684,8.93555429,4.37568646,-5.55620615,-8.69303087,5.94480172,3.54102110,4.16593836,4.31721983,-9.80784886,-4.47623988,-9.01213977,8.89405952,1.77554150,-6.32366797,-9.31588993,-5.37076810,-3.43684862,4.54376991,2.80703506,7.70352877,-0.92841180,-9.06401120,4.19024167,6.23462556,3.03921704,5.18135227,-0.25369802
-2.79726042,9.44530909,4.52631627,1.91731750,-7.25701371,-5.53525556,-9.57125379,6.58329066,4.14329380,5.13929912,-11.97342381,8.83293830,4.83686348,-6.70390848,-9.50201532,-6.46889938,-5.05709696,0.55503389,-2.98622089,-4.09250534,1.82214162,-5.70816982,-2.74575017,-1.88741753,-1.20521410,7.68889962,-7.55955963,-1.11886986,1.76450828,-6.81695364,1.94855813,-6.77276277
-10.04739565,10.52502173,9.48368015,6.30162580,-5.60404085,-7.68781633,4.84208248,-0.04747306,-6.89090207,-1.22594738,-8.99910616,8.85399300,-6.61884395,2.12916610,-2.87762116,1.27740620,-0.61437745,-5.50788943,9.48699595,6.28366542,8.15545751,8.54173051,2.80182835,8.08614977,-8.21239741,-6.72886438,-7.44381527,-3.61366532,-3.14847853,-5.28884528,6.70152078,-2.11160229
-4.66433141,0.84486540,-8.05169197,7.59718680,-7.21079321,11.35584552,6.12831262,-6.05516448,-8.27482835,5.62826173,3.26593790,3.97863185,5.94827820,-9.28121216,-2.98605842,-9.28447410,7.74316618,0.94885917,-4.31420056,-7.51166586,-2.60003525,-3.12202047,4.86778715,2.22018978,6.97135119,-0.91794319,-9.12176926,4.51734430,5.26453210,0.29212268,6.98802552,0.48282564
-9.89454347,8.31519360,9.23049762,7.98259613,-3.80692075,-6.39188940,3.90498382,-1.58403437,-6.01987878,0.34055582,-9.95495117,8.65697950,-5.11699512,1.26141149,-2.82980532,1.49629448,2.77214762,-5.88076720,9.14296913,6.33764589,9.63979920,9.53482819,1.91337195,8.27190573,-8.94569438,-5.54288066,-10.64371589,-2.71730601,-1.63861908,-3.98794916,6.71297542,-1.33195522
-3.98735780,-0.00908547,-6.09219414,7.22942013,-7.90249450,9.80761512,2.45429394,-5.60139524,-10.28088806,6.06295416,2.23976955,5.07373185,3.97682589,-8.40068242,-1.92602795,-8.15194699,8.47812024,1.71897216,-2.78160643,-10.03361875,-2.74922313,-2.62034318,5.06048149,2.35786529,6.34225423,-0.94634181,-6.49780791,4.39485762,3.66266404,0.10081631,6.67249500,0.36382468
-8.82027681,9.90578275,8.35279036,5.94302742,-4.10881255,-9.28351098,3.26478637,-3.27190981,-5.64705726,-1.03387559,-7.72611545,8.22449255,-4.25953624,2.76164589,-3.55784879,1.05185006,1.59875800,-5.52813750,9.02335985,5.02229679,7.19580251,8.41976602,3.04037829,10.05346638,-7.92497732,-6.84682252,-10.79255037,-2.45172665,-4.02273077,-4.91362344,6.35044336,-2.93438860
-1.40786746,9.73062621,6.96457775,1.44422292,-5.92232237,-6.98620023,-7.60492168,7.31583392,1.63442445,5.46752376,-10.07987205,7.98547128,6.13200593,-5.13418484,-4.97146190,-6.22078043,-2.59695807,-0.86304629,-1.80436309,-4.46399231,2.12249847,-7.12602840,-3.46619607,-3.11756997,-0.73957163,5.65839634,-6.93241426,0.17102208,1.70463185,-9.23607231,2.18265649,-6.51384399
-8.87245473,10.42484554,9.98609954,7.12598223,-3.86060434,-9.44593077,1.60496350,-2.72635785,-7.19946960,-0.06469209,-9.52239323,7.81783113,-2.81267879,2.42754210,-2.83795902,0.40327336,0.87326608,-5.12627334,10.85422294,5.26310701,9.58918155,8.26043837,1.96543672,8.64173964,-8.91815877,-6.38644214,-9.67608950,-2.59201667,-2.32165532,-5.87073339,5.85131296,-6.06419811
-4.75609366,1.32573340,-7.78609559,6.90778171,-9.36559977,10.62297535,6.75465255,-5.01216023,-10.23374671,4.18377497,4.71931387,4.45490865,4.44701399,-9.07538603,-1.39626011,-8.81995901,7.73037769,2.68392071,-3.73942717,-8.08430031,-2.14810831,-3.79230506,4.34894262,3.37321433,8.66249767,-0.68340870,-7.91348882,2.04724922,4.43769206,0.08623228,6.10396860,-0.36799102
-2.69642494,10.04694364,6.09371907,1.49320504,-7.60119627,-6.74125356,-8.00682889,8.12161396,0.59813263,6.07305762,-10.22947504,9.13313205,5.74619846,-3.05488895,-6.12142999,-7.18288488,-3.05123159,1.26426441,-1.54882665,-3.33481048,1.41176593,-7.70304106,-6.16732368,-3.99671422,0.92903049,7.34494786,-5.94073571,1.94762022,1.68821689,-9.31440205,2.20740769,-6.71443912
-4.00473916,9.00198768,4.46703316,1.53740519,-6.43731032,-7.63083920,-9.99032530,7.43260589,2.40827033,2.98480661,-8.66021950,7.62771591,6.07073936,-6.01122632,-6.99972437,-6.89697028,-2.04408066,-0.35575546,1.08012210,-3.73829042,2.32911303,-6.73388243,-1.62717928,-3.66635614,-1.99901823,4.94865303,-5.97438121,-1.44108236,1.87063062,-7.37744461,2.30230443,-6.88220299
-5.26011874,-0.87788204,-6.62839472,7.24219935,-10.09891780,9.36729380,4.77797706,-5.47431722,-10.21821035,7.63220914,3.75275369,3.34375990,4.95660161,-8.87772157,-2.30458548,-8.05613786,7.70216503,1.67547826,-3.67671618,-9.51386727,-4.62699516,-2.22150000,3.87699400,2.40354464,8.78885931,0.19429990,-5.96690786,4.74769761,4.61530158,3.28268860,6.00142434,-0.27878341
-3.43762484,0.78904193,-7.00684594,4.50798232,-8.57752716,7.72573876,4.92875052,-5.96217081,-9.12252686,5.31006863,4.51083102,6.04863677,4.78466307,-10.06615989,-2.54084547,-8.87461582,6.44306994,3.38929948,-1.50514023,-9.72952311,-4.51777331,-3.93620252,4.04431551,4.68444194,7.21368702,-0.94345341,-5.99193761,4.84157206,6.20160021,0.31943108,4.88916392,-1.16380643
-8.25038726,10.53539002,10.41386024,5.32643950,-3.27452944,-8.71082558,4.18881508,-0.72033662,-8.94270262,-0.21830741,-9.04697255,7.75011785,-4.50969043,4.05634346,-3.79637154,0.62595990,2.31762967,-5.82971431,9.59251684,4.54457709,9.46100484,8.22669696,3.24173901,8.48436324,-10.04641646,-7.78046362,-8.35977346,-4.06358698,-1.78968646,-4.45878672,6.40791052,-2.96129475
-9.01880040,10.57861874,10.86905670,7.10084232,-6.92628139,-6.46761263,4.47941905,0.80945851,-6.32177071,1.48188088,-8.43357473,9.53510124,-2.83027663,3.46700043,-5.33800902,0.09389952,1.32415119,-6.22802331,8.14513059,3.87158884,8.04881616,8.70428656,3.53833935,9.35405231,-7.17272267,-6.16115832,-10.83753668,-3.94861397,-2.48521862,-5.07007185,6.62944505,-2.42351371
-5.07900095,-0.19932350,-7.73089127,7.28713163,-9.90196874,9.09603770,6.65565313,-5.53151008,-9.71042984,5.66078243,4.16765169,4.04231429,4.56602080,-9.59916444,-2.04658983,-7.74302494,7.57658226,2.61763572,-2.94112068,-8.98355178,-4.26201102,-4.31161389,3.17815443,1.62911626,7.37883713,-2.15874098,-8.99040099,5.30703564,5.43988046,0.77370722,7.69091806,-1.77233779
-8.56391244,9.91707381,9.65601101,6.92345187,-5.07227139,-8.53469400,4.08012997,0.01554082,-8.37736952,-2.12976091,-9.81049400,9.19653876,-6.40829596,2.07352579,-3.60985989,0.28538917,1.52867207,-7.53163765,9.06671396,6.69784187,7.59708264,9.37345930,0.89058259,9.28686628,-8.60310847,-7.22525101,-9.59235327,-2.94846420,-2.23330820,-3.45454995,8.01049024,-4.04796413
-8.55951567,9.76017677,9.98171592,5.74701340,-3.97819819,-8.55799525,3.47433276,-2.16420486,-7.16875101,0.97865895,-10.12884261,9.46767769,-4.71087887,3.49152466,-5.46520800,-1.40590189,1.07832195,-5.51317876,8.72031211,7.17275037,9.52491481,6.98820576,1.98884824,10.91441383,-9.47271396,-5.55207281,-9.41819877,-2.78649709,-0.95918056,-4.95925645,7.69366245,-0.64373007
-0.98044977,8.93324016,3.63143010,-0.11272819,-8.35166426,-8.25394442,-7.45985813,7.43934750,2.41190476,1.94103055,-10.78627654,10.28527682,6.93562693,-5.90042307,-5.79865830,-4.69611200,-4.13619760,0.56449844,-1.16850271,-1.78330756,0.13770163,-6.52689977,-4.27190928,-2.10599141,-1.53597287,5.65455420,-5.29511378,3.39759897,2.65632757,-9.91905734,1.72713736,-7.04293163
-2.18245286,9.31476049,5.26208598,0.83433657,-5.84051540,-6.95587388,-8.16784714,6.25166568,0.46854147,4.97934121,-9.21190059,8.49614549,5.77918973,-4.62778300,-7.55291255,-4.68923685,-4.81577588,1.13352056,-1.68971810,-3.57222976,1.69294389,-7.37291569,-4.11618785,-3.67495059,-0.13777597,5.19030566,-6.23512427,-0.70966061,-0.71404228,-9.26201951,4.56351246,-5.80491324
-3.80387910,10.17511292,4.17217763,2.31967357,-6.92654777,-6.40306877,-8.76150587,6.04053069,3.01856705,3.66769497,-11.14489201,8.97008188,8.14961261,-4.90299604,-6.71215279,-6.68116751,-4.23679019,2.57187662,-0.97916417,-3.74537555,3.26734135,-6.97133363,-4.41614918,-2.86911298,-0.95020158,5.66629699,-5.27889481,0.33663465,2.58093145,-9.15170833,2.22953223,-8.58771821
-6.95465689,8.95128522,9.05575068,5.76812963,-5.46860232,-7.38521776,3.57917516,-0.68701888,-5.71735730,-0.48721357,-11.65023829,8.66747841,-4.65754098,2.51799181,-3.36851214,1.18745674,-0.01240432,-6.60424275,10.86844629,4.78103428,8.85664859,5.27213584,0.47615408,8.59500220,-7.00216215,-7.44237243,-9.02089016,-3.86911129,-1.27336615,-5.79082267,7.00482783,-3.51862415
-2.34870800,11.22681717,4.27983957,1.24509259,-6.50627863,-6.56773138,-7.64559259,6.06565476,2.75368049,4.75187362,-9.73045665,9.73688436,7.67831030,-4.88090241,-7.50651997,-5.51175162,-3.97984375,0.56800273,-1.28790264,-4.32566018,3.42876539,-7.29384075,-5.27665316,-3.06629299,-0.69990560,6.93273401,-5.40342967,-0.56584651,4.33348129,-8.80621643,3.42628778,-6.74123196
-3.35762896,-0.26996111,-6.63380931,5.96332325,-9.06961201,9.63490723,6.52487856,-7.21794378,-10.30171421,5.55748500,4.09852974,3.89546247,3.65732569,-9.57424451,-1.19293041,-7.43589060,7.47443057,2.18335015,-3.43366493,-9.15864492,-3.25342503,-3.39552471,3.42085536,3.00487393,5.28551293,-0.14184230,-9.01747194,4.16884066,4.02107337,1.22836715,5.99762212,1.37873901
-1.26230591,8.95228212,5.59132811,1.60666266,-8.58349878,-7.80457558,-7.27543899,7.04952983,1.77891626,3.86161336,-7.68417352,11.02415596,8.86763305,-5.91226300,-6.06787617,-7.84855235,-2.43822071,-0.67265092,-1.14432406,-5.27271972,1.64819107,-8.04738522,-4.76498229,-3.21188584,-1.42686911,6.53685314,-7.11138715,0.50523020,3.06625053,-9.58418811,1.43297815,-6.82004215
-3.34352067,9.77831591,3.09707732,1.34041465,-6.28318605,-7.51439544,-9.07429774,8.06770863,2.44384632,4.42826995,-9.92743239,9.76825816,6.52512014,-5.29541218,-6.86043268,-6.51447878,-4.90511293,0.46012102,-2.17210049,-5.28946365,2.49571904,-6.99738301,-3.37423329,-3.10388870,-0.47054747,6.25431680,-5.56175055,-0.54096491,1.99765486,-8.70685145,2.15807550,-8.67599518
-2.12021889,9.26575974,4.44560970,1.21737818,-5.83092006,-5.22470248,-9.32188924,6.71135600,2.51350790,3.80342218,-9.72770731,10.13785019,4.73949673,-4.43491546,-6.29082013,-6.74340295,-4.00438930,0.45755799,-3.09230093,-2.68047897,2.27838353,-6.76712066,-3.20555726,-3.69392559,-0.40512842,5.43587814,-5.15975358,-1.84253865,1.74919708,-9.67381240,2.58315999,-6.11947334
-0.70868644,10.25323248,4.84953825,1.48153350,-6.07250459,-7.85365579,-8.36196999,7.82899307,3.08251014,6.92111159,-9.19589415,8.88923342,6.62327850,-7.52229369,-7.05821379,-6.74119224,-4.43924354,0.64748350,-2.18351956,-3.05438653,2.23726496,-7.21942311,-4.48500175,-2.51757245,-0.05350205,4.83638901,-6.66464085,-0.01903726,0.50242045,-9.89024961,1.67467616,-5.71512835
-9.38282834,7.15219864,10.36968408,5.47211702,-2.71178271,-7.16481132,4.24137851,-0.58406605,-8.17454919,1.76138835,-9.26910415,8.48833973,-5.47347670,2.31928043,-3.28848247,0.61887392,0.14485322,-7.74133761,8.12176947,6.69879018,8.17672502,7.55763846,3.40833983,7.31533414,-8.95714478,-6.84910958,-7.47738574,-1.50000988,-1.47489098,-3.78963464,5.99439518,-0.91760498
-3.53915197,2.55421031,-8.64533408,7.25005420,-6.86460684,7.72044975,5.92348650,-5.40806555,-10.21656532,5.81913411,4.80500079,3.96516161,5.20815761,-7.70667206,-1.07664238,-7.14463454,7.39555301,1.94956505,-4.39263954,-7.61925475,-3.93380342,-2.34563028,4.26257169,2.10186077,8.16505374,-0.63223744,-8.81364369,6.08226407,4.58871720,2.15313547,6.26120023,-1.38355084
-1.03816293,8.31479091,3.60281276,2.63853862,-7.67576399,-7.83017309,-10.28193202,6.84061308,1.93958521,4.40454328,-8.63700387,9.92509497,6.45798060,-5.95141346,-5.85334319,-5.05933964,-3.78884094,0.02599778,-2.35396563,-5.62062246,2.90332757,-6.63214426,-3.57974350,-2.80142258,0.52833443,5.21940073,-5.05125512,0.24594587,1.23994061,-8.47846144,2.56053316,-6.23254477
-2.94804761,7.87522462,2.18170941,0.99240484,-6.99328403,-5.28098635,-8.16519406,7.62860832,1.62218057,3.57828584,-8.18266252,9.59893558,4.54625212,-6.42675743,-7.22171669,-6.87817381,-3.35224448,0.38768375,-1.43796503,-2.86194403,1.54059680,-5.34592326,-4.82841462,-2.58356494,-1.15980391,5.82693836,-5.56193236,0.71852401,1.09517405,-10.19390642,4.65406883,-7.07350187
-1.42499938,9.22458917,4.83827235,1.96398733,-7.39738464,-6.66230725,-8.36273932,5.57662722,1.48353940,3.90650459,-9.33213951,10.59150805,5.87711200,-6.25117963,-6.87603477,-7.13343739,-4.26234164,1.26593085,-2.41493512,-3.74760280,0.53515566,-7.77146078,-4.48659633,-0.99790346,-1.15340262,3.50227575,-8.00541326,0.31871835,2.46206223,-8.69553589,2.31846714,-5.42725793
-4.94429252,1.44876268,-7.37205279,4.85485591,-7.47274277,10.09124675,5.32560508,-7.59673857,-10.63441794,8.32779428,2.62880482,4.32879408,5.40907117,-8.19863018,-4.32785636,-7.50844255,5.57596306,2.56339133,-4.03443742,-9.59470226,-2.94553641,-3.73193980,5.06583437,3.25797634,9.01420834,-1.76395924,-6.68909942,4.28135737,4.83757639,0.07629343,6.02593446,-1.04631259
-3.60446814,5.83758232,4.91896269,2.26473336,-8.57029882,-7.85860914,-6.08311001,7.01791230,2.75325921,3.51079173,-11.67861301,9.22793880,6.38324826,-6.15309603,-6.47814149,-6.06764153,-4.06527209,-0.76887754,-0.87491484,-6.12478895,0.18670044,-6.47094229,-3.65008676,-2.73015850,-2.27404882,4.99560829,-6.26927110,-1.31120520,1.10926272,-8.41866141,3.57820240,-7.00895228
-3.12735807,9.91279783,3.81404606,3.81956560,-4.94626744,-6.62335879,-8.84984284,8.35418272,3.11709874,3.35545982,-10.11486525,8.07584961,7.05791775,-5.08658990,-7.71342629,-6.78710871,-5.26240906,-0.40367118,-0.81008257,-4.90889926,1.93623194,-8.83743451,-3.97011682,-2.71703645,-1.60755957,5.51450493,-5.82622948,-0.53017938,0.37202883,-7.26541731,1.51762433,-6.68627763
-7.88912208,8.82928134,10.13734240,6.75375995,-3.33619392,-6.65871175,2.56526965,-1.67013323,-5.79593650,-0.35377830,-12.12735327,7.98343970,-4.68946084,0.63333257,-2.43184284,-0.31235204,1.26276870,-6.52889243,8.10334114,4.43214833,7.85489599,8.98221892,1.81046139,7.91561918,-9.16475887,-4.88419253,-7.63125295,-2.30864949,-1.73401687,-4.28318932,5.35881237,-3.11075259
-2.90086823,7.13176538,5.13188289,0.84210105,-7.84176842,-6.87988565,-8.93345263,5.91144731,2.18779180,5.12759122,-10.71665168,10.67068037,5.08868199,-3.63589364,-6.77476109,-6.18629281,-5.80718871,0.43299257,-1.13261745,-4.26157930,1.67397682,-8.15668731,-3.02658041,-2.64195600,0.66215206,5.17703687,-6.44131905,1.10028301,0.22531642,-10.28445511,3.24838201,-7.76145146
-3.84342270,0.43911404,-7.06666604,7.70383672,-5.74453813,10.20083510,5.98044952,-5.29997800,-9.86576481,7.47308247,5.14519217,4.93451981,5.10738703,-10.03980335,-2.09827188,-7.46976049,6.52430079,1.33604227,-2.72060665,-10.33006932,-3.48071238,-2.65278315,5.14201645,2.36040965,6.49488037,0.03131774,-6.40759199,3.69216239,5.72260917,2.80705907,5.75819070,-0.52096822
-7.25885802,9.33013366,8.65161878,6.96719342,-3.34198611,-8.01071443,3.95095589,-1.79393716,-8.38502243,0.66298038,-9.53616900,8.10632504,-4.54457877,3.51573403,-5.19510495,1.68761251,1.05538774,-6.50556415,9.82253856,5.73919866,9.55704152,8.43453068,2.67584581,9.78847861,-7.34652541,-6.24082897,-10.21835538,-1.82559545,-2.46417758,-5.04612678,4.83802337,-2.52646036
-8.74814227,9.32024173,8.36660064,8.33142182,-4.44901911,-8.27466240,5.00171921,-1.37868437,-7.51134652,-0.37815012,-9.58706196,8.55691005,-4.27145718,2.60719726,-4.53185893,-0.20777567,-0.46704843,-7.89334115,9.68885970,6.44125227,9.66102412,5.51455574,1.71293449,7.33539274,-8.08641252,-6.49816627,-8.50354232,-3.51254648,-4.12245610,-5.54010524,6.58053530,-2.77482304
-4.67243568,2.56886355,-7.35020416,5.00390509,-8.01230151,9.07053993,5.37844326,-7.29453515,-10.92618182,7.04688782,4.25301366,3.80408597,5.54494206,-9.12625367,-3.61444560,-6.51858441,8.04494607,2.44468969,-3.23770217,-8.73723101,-3.29334431,-4.29583522,5.45462830,3.10471526,7.48119851,-1.04347953,-6.76698414,4.11440943,4.51680788,0.84097418,6.18854825,-1.73464127
-2.54683233,10.11758801,4.75410648,2.12347145,-7.24323940,-6.93705522,-8.53052599,5.61335452,0.67411481,4.90471565,-9.41744468,9.21421371,6.66728675,-5.40563608,-6.90326034,-7.11021453,-3.71930989,-0.48324414,-0.95284687,-5.87800080,3.26621353,-6.73752530,-3.90107729,-1.69007215,0.78687413,6.71788929,-7.84739859,-0.99488820,1.22347280,-9.04490070,2.66855606,-7.31526134
-1.91955839,6.36245807,6.00626825,1.23543298,-6.19305944,-6.13903581,-9.71502484,7.98398287,1.63680699,2.09007438,-8.42056819,8.62315208,5.79435935,-6.15628365,-6.09126393,-6.38918021,-3.36708822,-0.84436073,-2.10348600,-4.29141427,4.13494519,-7.32393533,-3.07188477,-2.63420797,-1.36225895,5.45679480,-6.17494407,0.88833451,3.22290264,-8.71131090,3.33797472,-7.55430726
-3.00074204,8.38723751,2.87182212,1.99271553,-6.93238230,-6.22663061,-8.76942162,7.19091884,3.19930087,2.84898425,-9.05192090,7.72704988,5.81049094,-6.96587492,-5.58155812,-6.39732004,-3.92865839,-0.61160436,-1.66079312,-4.93888250,2.62051291,-8.20121392,-2.82731266,-4.34834358,-1.68512015,7.38071974,-6.44166310,-1.03018990,2.06736294,-9.54638399,1.31502678,-7.68538834
-9.00556121,9.56456228,7.38255379,6.59994353,-2.76567002,-8.57415506,1.17443839,-1.23560189,-7.54205145,0.62761325,-7.30132654,7.80635439,-5.68068849,2.08352789,-3.56769986,0.88071468,0.38855019,-5.52422814,9.85707663,5.54588816,7.88756411,7.41468269,-0.47175572,8.67327176,-8.20380867,-5.89186376,-8.59113521,-3.10757190,-2.33683739,-4.52435132,5.17043377,-3.44865411
-1.81549151,10.59878050,3.84986174,2.66598489,-7.16333392,-5.68963461,-7.81636498,7.53473231,1.68277008,5.12238373,-8.94140559,8.71375664,5.32105414,-6.04175069,-4.84808684,-5.18542264,-5.02748261,-0.67262878,-0.08641578,-5.31105310,2.74635322,-7.82619400,-2.54006210,-3.44318793,0.26476121,5.88837788,-5.75432950,-1.68561981,-0.35462198,-9.29155769,2.39780310,-7.71471535
-8.29859985,9.22000193,8.82916253,6.13945784,-4.62323738,-8.09112462,1.34872983,-0.76791056,-7.68097256,-0.43266553,-9.09247149,6.75284412,-2.89513037,3.14767823,-3.91162291,-0.56403579,0.95815197,-4.91595100,10.42760876,6.35709422,9.33637778,7.53800448,0.50783641,8.23644593,-8.46602142,-5.03154831,-8.78606378,-1.88108186,-1.02896567,-5.02951497,4.77962099,-1.47935823
-4.01640695,-0.44493424,-5.06249877,4.48795391,-8.63769630,8.64330538,5.84123355,-5.88728064,-10.05832374,7.82700135,5.24564279,4.25302802,6.22954158,-6.95442671,-1.72934039,-7.81883739,5.67176762,2.79061044,-2.71342917,-9.49844989,-3.75780830,-3.57922137,5.97983420,4.60496560,8.91946932,-0.64125718,-6.46039883,4.91368395,5.14080140,3.31793424,4.68132516,0.47982090
-5.72681495,1.42571979,-7.83439162,6.01386900,-8.06461416,11.68029632,4.12712534,-5.16070418,-9.02083440,5.67101380,4.73665073,6.22357951,4.66043572,-8.27763717,-2.42588407,-7.14843995,8.03136028,2.63226736,-2.86860332,-9.64030664,-3.61635007,-3.97267483,3.36229466,2.24200488,8.01371124,-0.11990422,-8.87657420,3.32721903,5.94035725,1.73369204,6.30644626,1.24374235
-1.94827818,8.71880581,5.33683324,1.63935019,-5.70650255,-6.51046740,-8.94562990,7.77123984,0.45142408,3.03468409,-10.78223512,9.54114014,8.38136782,-3.52191764,-5.72544955,-5.83106533,-5.71621287,-0.04754517,-2.14888338,-4.79626479,2.06891408,-7.68221336,-6.13640684,-1.92485288,-1.95134334,5.94276609,-3.93244169,-0.63469582,-0.68199615,-9.35699597,3.25185667,-4.63117007
-4.15746312,2.27983200,-5.84871377,6.40284960,-6.16096862,10.34702385,6.48764202,-5.98123845,-10.67053295,5.43401937,4.31876209,4.36864135,3.65682126,-9.54490055,-3.14908900,-6.95533943,7.24599463,2.39389833,-4.36895213,-8.70566691,-2.46125254,-3.34075845,3.08480999,1.49962663,8.33304373,-0.78001697,-7.68269531,3.65216157,5.71911318,0.92462624,5.23273038,-0.97531146
-3.60618128,0.40166889,-4.88955617,4.84700220,-9.32168185,9.62722456,3.91388832,-4.23537720,-9.70640562,5.51927971,4.58493383,4.72619921,5.12075585,-9.72762213,-4.26689735,-5.49581781,5.90933363,4.16392806,-4.22679865,-7.93880043,-3.31492048,-2.83091486,5.32413784,1.13958380,7.06790886,-1.92374946,-7.41881402,2.94155141,3.23465380,0.98806661,3.21026455,0.13465012
-2.97651896,1.79913598,-7.37954272,6.33062443,-9.78349734,11.72788651,4.59308939,-6.27958733,-9.79057117,6.20178881,3.48027359,5.97448241,6.37568622,-8.19705976,-3.23023849,-6.61834294,6.79759988,4.03635438,-3.27081859,-7.49905147,-3.89417389,-3.42480038,5.81754463,4.94507458,9.30462167,0.32143312,-7.01883165,3.75794705,5.51093071,0.31249477,5.79512573,0.31596259
-0.40947583,8.76726043,4.28153868,1.32562788,-6.13543522,-7.06133377,-9.48770079,8.64482695,3.44190324,3.56102799,-11.45485007,10.40571073,5.96422299,-4.96259219,-8.33360447,-5.43931246,-5.12632707,1.22589275,-1.34682656,-5.12935662,1.83002158,-6.52380433,-4.05121258,-2.08835015,1.09784027,4.13927762,-4.38931178,0.38904471,0.94950733,-10.40130537,1.96177665,-5.66786741
-6.90959369,8.57871460,9.69089964,6.24985237,-4.88933388,-5.62400215,5.04742009,-1.00783428,-5.97735921,1.11564491,-9.23036824,8.51237165,-3.31227423,2.30429211,-2.09208778,0.17624786,2.45888233,-6.30813749,9.72929878,5.46834811,8.25813521,7.62649211,3.33711098,6.12332072,-9.46911590,-6.80581446,-10.17379901,-1.98341377,-0.96877723,-3.98098756,5.93694612,-1.52988160
-4.14280493,1.09005648,-8.02123306,5.54786244,-8.38224226,9.01099499,5.71634818,-6.63981234,-8.88955763,7.87191352,3.83968270,5.50040212,5.21310239,-9.45553816,-3.25640317,-7.59704907,5.47511085,3.09161930,-3.29601865,-7.72828904,-3.17221601,-3.37638524,4.23628863,4.27401115,9.91412754,-0.89485090,-6.56582161,3.55814609,4.62801502,0.83929900,6.10402629,-1.19900137
-4.95732149,0.54457249,-9.56280790,4.94666668,-7.58716083,11.46893563,4.50151470,-5.84283771,-8.79117533,5.78901354,4.81339505,4.54635367,6.61580892,-9.80155770,-3.93526206,-7.40307964,7.35827462,2.40963864,-2.80620534,-9.65948256,-5.14978918,-3.99644167,4.20384501,2.46740225,9.01330056,0.21471575,-7.07487521,4.48689534,4.78151252,0.37159879,4.22218618,-0.81859492
-2.03276746,8.86102557,6.05508336,3.81498529,-7.02497661,-6.53271211,-9.82633057,7.17633016,1.82323768,4.34627859,-9.25554964,9.95802549,6.88649547,-6.96396041,-7.30196776,-6.87831742,-4.19739573,1.54590292,-2.52403861,-4.53283224,3.19006739,-7.51000026,-3.69669138,-2.81230518,-0.62181706,5.47504668,-5.33945888,-1.26036764,1.48497937,-8.77441907,2.68459229,-5.09656490
-6.83173685,7.41378148,7.09535695,5.43711206,-3.19730008,-9.10240236,2.70368961,-0.24592879,-7.09668738,0.28059911,-8.53080066,7.76121509,-5.20338444,4.06022496,-5.11066526,-1.74135942,0.50092141,-5.37203760,9.64725225,6.35994797,6.77368452,8.21204382,2.61186408,7.08668728,-7.36809237,-6.19186165,-6.02411752,-5.67062945,-0.85733984,-4.96717746,4.95759847,-3.39188861
-2.23259686,10.20976678,4.04324978,4.07110902,-7.40525813,-6.84770258,-9.51081335,7.54679375,0.28007854,3.61540976,-10.68043131,9.53353539,7.64330019,-5.10721160,-8.73516002,-4.28984015,-3.61987520,-0.28137051,-1.20397171,-3.99922737,1.57020918,-7.01220612,-4.76457932,-3.07712513,-1.56487945,4.27084794,-5.86068789,0.86998820,2.36317497,-8.25106649,2.47523725,-7.12224302
-1.59657730,9.43600306,4.58022452,0.27150383,-7.68935203,-6.69230926,-9.62550183,7.52688238,2.70404364,5.12395444,-10.81448947,11.59484310,7.41633216,-5.75493194,-5.27396407,-3.96650203,-5.35387524,0.26986599,-3.73953129,-3.98276566,2.60245214,-7.24928490,-4.81164060,-4.72227765,-0.50506663,7.15895371,-6.59754281,0.72474870,0.28014706,-8.61377868,1.75751474,-7.35193548
-6.44180363,2.02095184,-8.08186247,6.17421258,-8.10264401,9.94791829,5.33811563,-7.26720265,-10.77909858,7.30566051,3.53976942,4.47684777,3.93332068,-7.66053360,-4.15016847,-6.76665600,6.19935676,3.48047057,-3.37184659,-9.28759039,-2.17995181,-3.56518855,4.23031127,3.66026735,6.26379774,-3.08286710,-6.45013511,3.42859367,6.08032340,1.27170632,4.25535413,0.48319435
-5.26384687,0.49232428,-5.62838430,7.81675134,-9.08448056,10.31552536,4.89262090,-6.31255935,-10.49533307,4.58488489,4.23220210,4.86830875,4.75440519,-7.43131525,-3.26676565,-8.31983063,7.78857164,0.92328055,-2.47536047,-9.13100215,-2.79106749,-2.20820303,5.23227701,1.93917613,6.49342315,-1.98977416,-6.50520438,4.13009563,4.61647918,1.09346180,6.49996481,0.65465171
-8.29028338,6.04150980,7.99980039,3.98056605,-3.73235938,-7.80607007,3.96788549,-2.15587839,-6.88509130,0.61980070,-10.56737864,6.72036984,-4.82453205,5.04222796,-2.06603574,0.96476478,0.20420892,-5.41606823,8.93926829,4.73514943,6.64601200,7.99892921,1.32813223,8.53391508,-10.52950766,-5.91051608,-11.52657539,-2.40545313,-1.70456297,-4.85168414,7.13747004,-3.84300773
